,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
C-C chemokine receptor type 4,654.0,793.0,409.0,771.0,721.0,436.0,886.0,229.0,513.0,266.0,400.0
Estrogen receptor beta,305.0,82.0,553.0,657.0,694.0,97.0,250.0,767.0,669.0,180.0,586.0
Glyoxalase I,400.0,53.0,305.0,549.0,75.0,609.0,120.0,796.0,898.0,886.0,751.0
"Myosin light chain kinase, smooth muscle",215.0,791.0,498.0,417.0,511.0,554.0,677.0,504.0,121.0,759.0,529.0
Serine/threonine-protein kinase AKT2,564.0,643.0,503.0,212.0,570.0,588.0,762.0,747.0,494.0,220.0,401.0
Interleukin-8 receptor B,508.0,866.0,812.0,292.0,658.0,515.0,641.0,368.0,132.0,511.0,221.0
Myeloperoxidase,334.0,914.0,243.0,321.0,235.0,622.0,247.0,773.0,284.0,384.0,252.0
Coagulation factor X,50.0,984.0,612.0,826.0,244.0,541.0,418.0,309.0,101.0,850.0,198.0
Deoxycytidine kinase,891.0,916.0,413.0,434.0,793.0,228.0,949.0,133.0,244.0,277.0,437.0
Muscarinic acetylcholine receptor M3,702.0,231.0,817.0,478.0,278.0,793.0,391.0,354.0,781.0,690.0,891.0
Beta-3 adrenergic receptor,184.0,189.0,264.0,954.0,110.0,635.0,75.0,603.0,632.0,920.0,683.0
Death-associated protein kinase 3,709.0,46.0,692.0,229.0,854.0,348.0,907.0,634.0,778.0,229.0,846.0
Methionine aminopeptidase 1,641.0,441.0,560.0,258.0,635.0,314.0,578.0,827.0,605.0,107.0,131.0
Leukocyte elastase,903.0,324.0,704.0,381.0,791.0,271.0,757.0,101.0,423.0,297.0,805.0
Beta amyloid A4 protein,138.0,332.0,278.0,784.0,339.0,331.0,35.0,879.0,776.0,689.0,228.0
Neurokinin 1 receptor,771.0,691.0,362.0,699.0,370.0,677.0,789.0,286.0,317.0,475.0,470.0
Neuronal acetylcholine receptor protein alpha-7 subunit,272.0,358.0,247.0,937.0,89.0,917.0,49.0,908.0,801.0,533.0,308.0
Adenosine A2a receptor,53.0,681.0,181.0,717.0,226.0,492.0,80.0,786.0,339.0,935.0,377.0
Endothelin receptor ET-A,872.0,16.0,754.0,78.0,929.0,65.0,797.0,561.0,909.0,63.0,641.0
Beta secretase 2,906.0,155.0,713.0,368.0,758.0,207.0,952.0,69.0,604.0,341.0,863.0
Serine/threonine-protein kinase Chk2,436.0,648.0,392.0,648.0,501.0,575.0,500.0,325.0,410.0,677.0,389.0
Cannabinoid CB2 receptor,604.0,888.0,276.0,382.0,227.0,894.0,295.0,630.0,578.0,641.0,600.0
3-phosphoinositide dependent protein kinase-1,398.0,494.0,741.0,422.0,435.0,839.0,574.0,304.0,140.0,877.0,519.0
Phospholipase D1,38.0,988.0,359.0,852.0,43.0,869.0,47.0,734.0,61.0,954.0,239.0
Phosphodiesterase 4A,861.0,376.0,246.0,324.0,776.0,204.0,886.0,568.0,702.0,161.0,694.0
Adenosine A2b receptor,113.0,259.0,393.0,772.0,365.0,619.0,45.0,822.0,526.0,576.0,237.0
Carboxypeptidase B,951.0,779.0,920.0,32.0,955.0,312.0,998.0,17.0,147.0,545.0,808.0
Adenosine A3 receptor,351.0,89.0,341.0,966.0,208.0,315.0,55.0,915.0,976.0,59.0,167.0
Histone deacetylase 5,664.0,427.0,603.0,253.0,806.0,460.0,752.0,326.0,382.0,557.0,694.0
Liver glycogen phosphorylase,364.0,16.0,723.0,784.0,358.0,361.0,72.0,797.0,929.0,242.0,298.0
Tyrosine-protein kinase LCK,338.0,574.0,300.0,569.0,359.0,692.0,81.0,733.0,267.0,922.0,752.0
Cathepsin D,473.0,41.0,567.0,632.0,536.0,629.0,422.0,570.0,839.0,392.0,765.0
Melanocortin receptor 4,353.0,945.0,682.0,256.0,457.0,496.0,796.0,543.0,125.0,225.0,139.0
Peptide N-myristoyltransferase 1,791.0,176.0,477.0,273.0,872.0,340.0,591.0,552.0,720.0,141.0,222.0
Tyrosine-protein kinase SYK,845.0,918.0,201.0,200.0,809.0,661.0,679.0,104.0,297.0,613.0,727.0
MAP kinase p38 alpha,49.0,142.0,160.0,940.0,110.0,421.0,15.0,956.0,735.0,768.0,457.0
Carbonic anhydrase I,392.0,983.0,513.0,478.0,256.0,833.0,572.0,253.0,125.0,824.0,599.0
Furin,955.0,935.0,573.0,96.0,840.0,82.0,999.0,69.0,316.0,182.0,413.0
Tryptase beta-1,167.0,893.0,848.0,137.0,423.0,889.0,474.0,244.0,318.0,861.0,727.0
Glycogen synthase kinase-3 beta,828.0,517.0,512.0,544.0,670.0,105.0,913.0,190.0,399.0,184.0,327.0
Dual specificity protein phosphatase 3,771.0,93.0,537.0,646.0,330.0,604.0,188.0,517.0,855.0,443.0,773.0
c-Jun N-terminal kinase 3,261.0,836.0,349.0,714.0,218.0,496.0,451.0,743.0,144.0,644.0,313.0
Histamine H3 receptor,71.0,481.0,520.0,820.0,141.0,793.0,70.0,817.0,534.0,887.0,641.0
Phosphodiesterase 2A,327.0,878.0,716.0,417.0,641.0,149.0,959.0,339.0,231.0,327.0,191.0
Adenosylhomocysteinase,775.0,375.0,591.0,384.0,643.0,364.0,590.0,428.0,620.0,187.0,474.0
Tyrosine-protein kinase SRC,265.0,6.0,692.0,258.0,462.0,913.0,15.0,770.0,922.0,810.0,780.0
Cathepsin K,867.0,794.0,463.0,78.0,871.0,345.0,940.0,259.0,216.0,372.0,502.0
Macrophage-stimulating protein receptor,305.0,824.0,238.0,961.0,102.0,758.0,124.0,573.0,444.0,689.0,264.0
Cystinyl aminopeptidase,231.0,262.0,452.0,621.0,308.0,379.0,438.0,486.0,319.0,691.0,440.0
Focal adhesion kinase 1,886.0,919.0,676.0,206.0,692.0,433.0,902.0,134.0,281.0,220.0,480.0
Mitogen-activated protein kinase kinase kinase 11,68.0,644.0,543.0,214.0,637.0,435.0,160.0,863.0,498.0,683.0,405.0
Histone deacetylase 7,843.0,222.0,753.0,495.0,708.0,663.0,894.0,377.0,508.0,229.0,537.0
Phosphodiesterase 11A,320.0,895.0,264.0,509.0,468.0,583.0,166.0,738.0,582.0,401.0,454.0
Cytochrome P450 11B2,239.0,69.0,221.0,926.0,274.0,287.0,133.0,669.0,783.0,632.0,748.0
Protein-glutamine gamma-glutamyltransferase,660.0,474.0,237.0,848.0,262.0,547.0,705.0,153.0,367.0,567.0,624.0
Phospholipase D2,686.0,145.0,540.0,579.0,642.0,399.0,197.0,816.0,831.0,112.0,83.0
Metabotropic glutamate receptor 4,382.0,129.0,870.0,388.0,491.0,680.0,334.0,412.0,787.0,696.0,911.0
C-C chemokine receptor type 5,670.0,72.0,483.0,139.0,887.0,477.0,443.0,715.0,843.0,225.0,562.0
Fibroblast growth factor receptor 3,281.0,835.0,459.0,354.0,235.0,621.0,353.0,532.0,176.0,738.0,329.0
Phosphodiesterase 4B,578.0,237.0,464.0,548.0,370.0,332.0,862.0,280.0,520.0,562.0,623.0
Ileal bile acid transporter,754.0,362.0,575.0,298.0,787.0,492.0,512.0,306.0,537.0,388.0,349.0
Integrin alpha-4,669.0,682.0,400.0,430.0,863.0,221.0,482.0,835.0,361.0,111.0,529.0
Sodium/hydrogen exchanger 1,638.0,964.0,181.0,741.0,589.0,299.0,915.0,184.0,182.0,488.0,205.0
Acyl coenzyme A:cholesterol acyltransferase 1,516.0,68.0,439.0,360.0,425.0,885.0,457.0,650.0,705.0,960.0,971.0
Estradiol 17-beta-dehydrogenase 2,781.0,86.0,880.0,75.0,668.0,794.0,731.0,326.0,496.0,374.0,672.0
Vascular endothelial growth factor receptor 2,800.0,526.0,127.0,802.0,541.0,77.0,567.0,175.0,720.0,333.0,168.0
Matrix metalloproteinase 13,151.0,599.0,714.0,543.0,527.0,420.0,191.0,781.0,592.0,491.0,318.0
Tyrosine-protein kinase ZAP-70,121.0,366.0,563.0,951.0,63.0,831.0,79.0,709.0,358.0,818.0,203.0
LXR-alpha,75.0,520.0,450.0,602.0,381.0,836.0,250.0,680.0,358.0,781.0,516.0
Protein-glutamine gamma-glutamyltransferase K,888.0,732.0,466.0,95.0,789.0,281.0,958.0,188.0,490.0,456.0,805.0
Nerve growth factor receptor Trk-A,232.0,518.0,714.0,399.0,329.0,600.0,428.0,852.0,632.0,395.0,542.0
Coagulation factor XI,639.0,938.0,227.0,670.0,533.0,206.0,386.0,261.0,163.0,334.0,136.0
Casein kinase I delta,738.0,713.0,775.0,319.0,592.0,531.0,896.0,297.0,371.0,482.0,738.0
Matrix metalloproteinase 3,760.0,12.0,681.0,137.0,786.0,84.0,590.0,851.0,947.0,143.0,659.0
Tyrosine-protein kinase JAK1,292.0,946.0,283.0,554.0,252.0,921.0,384.0,176.0,108.0,921.0,689.0
Dipeptidyl peptidase IV,571.0,815.0,363.0,790.0,357.0,97.0,608.0,338.0,455.0,220.0,227.0
Serine/threonine-protein kinase mTOR,732.0,191.0,768.0,210.0,606.0,684.0,506.0,530.0,817.0,276.0,665.0
Glycogen synthase kinase-3 alpha,674.0,449.0,477.0,187.0,800.0,703.0,260.0,758.0,443.0,138.0,374.0
Renin,433.0,450.0,357.0,753.0,306.0,831.0,256.0,371.0,515.0,729.0,351.0
Sigma opioid receptor,280.0,715.0,335.0,742.0,181.0,503.0,245.0,619.0,233.0,808.0,338.0
Mitogen-activated protein kinase kinase kinase 9,329.0,192.0,742.0,202.0,707.0,300.0,508.0,709.0,786.0,352.0,578.0
Phosphodiesterase 4D,123.0,168.0,228.0,981.0,267.0,407.0,121.0,714.0,620.0,760.0,832.0
Carbonic anhydrase III,749.0,865.0,752.0,146.0,907.0,194.0,919.0,185.0,143.0,251.0,276.0
Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP,775.0,790.0,331.0,443.0,231.0,448.0,758.0,263.0,302.0,764.0,344.0
Phosphodiesterase 3B,530.0,91.0,553.0,497.0,239.0,782.0,101.0,324.0,867.0,757.0,620.0
Arachidonate 15-lipoxygenase,357.0,354.0,173.0,899.0,350.0,225.0,566.0,852.0,607.0,396.0,570.0
Phosphodiesterase 4C,319.0,114.0,967.0,29.0,877.0,618.0,858.0,740.0,674.0,230.0,534.0
Telomerase reverse transcriptase,891.0,984.0,390.0,558.0,763.0,727.0,551.0,28.0,143.0,316.0,450.0
Protein kinase C gamma,569.0,217.0,616.0,291.0,394.0,561.0,676.0,656.0,499.0,432.0,463.0
Cathepsin S,556.0,847.0,342.0,189.0,461.0,393.0,696.0,580.0,450.0,390.0,396.0
Sphingosine 1-phosphate receptor Edg-5,162.0,629.0,266.0,973.0,115.0,603.0,54.0,833.0,481.0,762.0,369.0
Tyrosine-protein kinase ITK/TSK,241.0,901.0,489.0,546.0,173.0,956.0,87.0,500.0,344.0,878.0,656.0
Dual specificity mitogen-activated protein kinase kinase 2,423.0,788.0,414.0,173.0,709.0,322.0,540.0,357.0,636.0,292.0,141.0
Tyrosine-protein kinase JAK2,415.0,416.0,217.0,948.0,186.0,424.0,166.0,561.0,465.0,614.0,643.0
Rho-associated protein kinase 2,734.0,63.0,493.0,364.0,766.0,248.0,901.0,515.0,605.0,532.0,761.0
Cholecystokinin B receptor,246.0,105.0,282.0,929.0,205.0,524.0,41.0,882.0,796.0,595.0,452.0
Protein kinase C alpha,183.0,314.0,821.0,426.0,616.0,422.0,550.0,545.0,307.0,310.0,474.0
Protein kinase C delta,616.0,237.0,317.0,808.0,346.0,735.0,457.0,204.0,822.0,775.0,526.0
P2X purinoceptor 3,928.0,750.0,378.0,300.0,564.0,390.0,902.0,343.0,485.0,156.0,241.0
Multidrug resistance-associated protein 1,337.0,451.0,945.0,155.0,836.0,587.0,625.0,635.0,325.0,557.0,776.0
Receptor protein-tyrosine kinase erbB-4,340.0,51.0,678.0,348.0,212.0,682.0,263.0,664.0,751.0,740.0,781.0
Cyclin-dependent kinase 2,579.0,374.0,118.0,665.0,622.0,301.0,336.0,420.0,671.0,533.0,474.0
Phosphodiesterase 7A,246.0,971.0,309.0,586.0,633.0,665.0,211.0,407.0,140.0,811.0,184.0
Matriptase,937.0,643.0,580.0,124.0,880.0,265.0,933.0,304.0,268.0,57.0,563.0
Sphingosine kinase 2,313.0,525.0,474.0,937.0,115.0,413.0,599.0,434.0,353.0,727.0,404.0
Serine/threonine-protein kinase PLK1,569.0,620.0,571.0,157.0,401.0,701.0,482.0,693.0,839.0,294.0,296.0
Carbonic anhydrase VI,938.0,757.0,527.0,123.0,836.0,259.0,964.0,74.0,391.0,267.0,652.0
Protein kinase C beta,226.0,53.0,468.0,646.0,378.0,461.0,63.0,804.0,922.0,290.0,562.0
Cyclin-dependent kinase 7,777.0,892.0,750.0,71.0,791.0,564.0,731.0,291.0,345.0,214.0,558.0
Glycine transporter 2,477.0,34.0,230.0,876.0,699.0,195.0,208.0,755.0,675.0,324.0,394.0
Cyclin-dependent kinase 1,318.0,904.0,485.0,261.0,239.0,891.0,522.0,387.0,290.0,837.0,538.0
Excitatory amino acid transporter 1,152.0,614.0,679.0,348.0,452.0,602.0,415.0,684.0,193.0,635.0,393.0
Plasma retinol-binding protein,618.0,276.0,591.0,871.0,713.0,80.0,537.0,451.0,751.0,262.0,502.0
Poly [ADP-ribose] polymerase-1,257.0,986.0,287.0,535.0,299.0,808.0,750.0,88.0,29.0,923.0,369.0
Thymidine phosphorylase,259.0,715.0,609.0,467.0,412.0,323.0,761.0,621.0,230.0,729.0,719.0
Cyclin-dependent kinase 9,757.0,75.0,766.0,136.0,811.0,477.0,875.0,631.0,801.0,301.0,757.0
PI3-kinase p110-delta subunit,756.0,127.0,661.0,637.0,665.0,243.0,721.0,512.0,679.0,223.0,230.0
DNA-dependent protein kinase,520.0,246.0,378.0,289.0,375.0,727.0,95.0,760.0,924.0,478.0,847.0
PI3-kinase p110-beta subunit,88.0,116.0,559.0,665.0,128.0,867.0,13.0,894.0,680.0,888.0,754.0
Serotonin 7 (5-HT7) receptor,724.0,42.0,826.0,184.0,885.0,188.0,858.0,697.0,884.0,87.0,659.0
Bradykinin B2 receptor,681.0,941.0,752.0,254.0,839.0,298.0,961.0,58.0,52.0,493.0,387.0
Protein-tyrosine phosphatase 1C,594.0,608.0,276.0,777.0,77.0,820.0,214.0,735.0,506.0,784.0,375.0
Carboxylesterase 2,598.0,961.0,87.0,735.0,491.0,756.0,141.0,77.0,245.0,742.0,258.0
Estradiol 17-beta-dehydrogenase 1,93.0,250.0,368.0,932.0,146.0,387.0,237.0,917.0,778.0,608.0,666.0
Histone deacetylase 8,760.0,159.0,686.0,170.0,813.0,307.0,720.0,328.0,790.0,281.0,771.0
Prolyl endopeptidase,514.0,498.0,271.0,470.0,440.0,499.0,641.0,700.0,380.0,869.0,681.0
Matrix metalloproteinase 9,757.0,271.0,702.0,268.0,357.0,694.0,278.0,655.0,887.0,355.0,660.0
CD22,875.0,892.0,540.0,588.0,730.0,173.0,964.0,100.0,219.0,81.0,118.0
Metabotropic glutamate receptor 5,40.0,919.0,532.0,537.0,698.0,435.0,116.0,854.0,159.0,324.0,147.0
Sphingosine 1-phosphate receptor Edg-6,654.0,374.0,721.0,116.0,284.0,845.0,798.0,396.0,479.0,740.0,802.0
Rho-associated protein kinase 1,889.0,553.0,411.0,314.0,862.0,62.0,912.0,118.0,411.0,427.0,856.0
Tyrosine-protein kinase HCK,271.0,152.0,509.0,890.0,77.0,660.0,292.0,867.0,829.0,652.0,411.0
Carbonic anhydrase XII,136.0,987.0,238.0,586.0,732.0,568.0,382.0,419.0,27.0,543.0,33.0
Histone deacetylase 1,317.0,54.0,448.0,341.0,428.0,851.0,118.0,354.0,555.0,917.0,853.0
Lysophosphatidic acid receptor Edg-7,740.0,942.0,306.0,889.0,174.0,174.0,892.0,242.0,289.0,377.0,247.0
PI3-kinase p110-gamma subunit,976.0,4.0,869.0,32.0,965.0,190.0,935.0,693.0,982.0,25.0,755.0
PI4-kinase beta subunit,55.0,966.0,298.0,916.0,123.0,783.0,97.0,445.0,193.0,787.0,118.0
Cathepsin L2,668.0,489.0,496.0,689.0,444.0,626.0,236.0,711.0,607.0,467.0,670.0
Urokinase-type plasminogen activator,86.0,817.0,557.0,613.0,194.0,966.0,36.0,281.0,377.0,930.0,681.0
Testis-specific androgen-binding protein,841.0,523.0,532.0,247.0,605.0,85.0,937.0,435.0,259.0,360.0,389.0
Caspase-6,399.0,39.0,583.0,944.0,313.0,233.0,152.0,911.0,924.0,164.0,151.0
Cyclin-dependent kinase 4,224.0,340.0,680.0,95.0,733.0,730.0,411.0,601.0,515.0,434.0,452.0
Histone deacetylase 11,675.0,875.0,153.0,587.0,679.0,91.0,937.0,576.0,104.0,482.0,347.0
Sodium-dependent proline transporter,135.0,841.0,168.0,805.0,168.0,811.0,110.0,469.0,414.0,932.0,847.0
Matrix metalloproteinase-1,791.0,46.0,830.0,532.0,560.0,831.0,617.0,518.0,898.0,493.0,853.0
Matrix metalloproteinase-2,794.0,768.0,679.0,98.0,798.0,354.0,888.0,274.0,418.0,453.0,754.0
Protein-tyrosine phosphatase 1B,869.0,570.0,559.0,319.0,778.0,280.0,650.0,432.0,505.0,133.0,504.0
Acetyl-CoA carboxylase 1,694.0,445.0,315.0,699.0,633.0,715.0,122.0,167.0,572.0,279.0,369.0
Serotonin 6 (5-HT6) receptor,319.0,462.0,559.0,537.0,319.0,513.0,295.0,612.0,382.0,427.0,232.0
MAP kinase ERK1,378.0,97.0,128.0,809.0,392.0,360.0,443.0,903.0,822.0,718.0,880.0
Cytochrome P450 2C9,455.0,986.0,400.0,340.0,671.0,443.0,843.0,212.0,40.0,582.0,149.0
Probable G-protein coupled receptor 88,136.0,986.0,230.0,874.0,197.0,899.0,174.0,501.0,268.0,884.0,563.0
Cytochrome P450 3A4,462.0,635.0,314.0,907.0,141.0,191.0,526.0,321.0,268.0,791.0,302.0
Pregnane X receptor,595.0,869.0,347.0,47.0,856.0,262.0,682.0,283.0,233.0,446.0,192.0
Carboxypeptidase B2 isoform A,796.0,157.0,818.0,627.0,478.0,905.0,638.0,293.0,822.0,369.0,644.0
Serotonin 5a (5-HT5a) receptor,19.0,19.0,719.0,925.0,211.0,389.0,23.0,963.0,902.0,397.0,320.0
Estrogen-related receptor alpha,812.0,35.0,598.0,483.0,477.0,544.0,470.0,568.0,833.0,374.0,662.0
"Amine oxidase, copper containing",619.0,962.0,254.0,163.0,702.0,109.0,859.0,385.0,58.0,596.0,573.0
Protein kinase C zeta,884.0,126.0,851.0,508.0,790.0,354.0,758.0,376.0,737.0,203.0,662.0
Melanin-concentrating hormone receptor 1,807.0,814.0,371.0,461.0,363.0,397.0,820.0,190.0,441.0,712.0,742.0
Caspase-7,305.0,508.0,276.0,278.0,691.0,392.0,500.0,497.0,528.0,394.0,481.0
C-C chemokine receptor type 3,418.0,175.0,623.0,358.0,594.0,855.0,250.0,597.0,857.0,688.0,522.0
Phospholipase A2 group IIA,176.0,827.0,568.0,238.0,198.0,870.0,524.0,508.0,104.0,865.0,604.0
Plasminogen activator inhibitor-1,466.0,283.0,783.0,763.0,273.0,142.0,522.0,688.0,476.0,238.0,265.0
Inhibitor of nuclear factor kappa B kinase alpha subunit,36.0,192.0,144.0,937.0,125.0,529.0,7.0,892.0,726.0,839.0,342.0
Proteasome Macropain subunit,879.0,853.0,455.0,39.0,879.0,581.0,928.0,170.0,146.0,638.0,538.0
Carbonic anhydrase XIV,889.0,21.0,805.0,793.0,640.0,682.0,304.0,548.0,956.0,53.0,276.0
LDL-associated phospholipase A2,86.0,388.0,264.0,884.0,160.0,220.0,67.0,904.0,701.0,422.0,160.0
Cytochrome P450 17A1,946.0,969.0,809.0,51.0,943.0,67.0,993.0,37.0,105.0,100.0,627.0
Histone deacetylase 4,786.0,712.0,454.0,258.0,662.0,359.0,226.0,537.0,604.0,157.0,329.0
Inhibitor of nuclear factor kappa B kinase epsilon subunit,56.0,637.0,767.0,778.0,155.0,925.0,176.0,609.0,327.0,901.0,856.0
Phosphodiesterase 9A,651.0,51.0,680.0,343.0,671.0,736.0,370.0,346.0,806.0,346.0,880.0
Tyrosine-protein kinase TYK2,390.0,644.0,606.0,216.0,515.0,416.0,923.0,388.0,278.0,875.0,786.0
Steryl-sulfatase,117.0,232.0,430.0,593.0,102.0,392.0,118.0,890.0,603.0,874.0,630.0
"Nitric-oxide synthase, brain",473.0,869.0,109.0,954.0,184.0,689.0,210.0,599.0,129.0,694.0,62.0
Cholesteryl ester transfer protein,850.0,963.0,385.0,486.0,350.0,791.0,907.0,124.0,318.0,776.0,517.0
Protein kinase C epsilon,218.0,857.0,533.0,631.0,801.0,423.0,449.0,346.0,314.0,356.0,562.0
Dual specificity mitogen-activated protein kinase kinase 1,120.0,862.0,145.0,522.0,127.0,401.0,88.0,798.0,302.0,775.0,159.0
Adenosine kinase,371.0,68.0,770.0,748.0,399.0,611.0,363.0,448.0,773.0,754.0,597.0
Hormone sensitive lipase,917.0,682.0,385.0,183.0,791.0,724.0,481.0,516.0,679.0,79.0,480.0
Carbonic anhydrase IX,699.0,678.0,495.0,229.0,590.0,391.0,807.0,361.0,292.0,722.0,835.0
Protein kinase C eta,677.0,482.0,913.0,95.0,869.0,788.0,870.0,328.0,367.0,411.0,729.0
Cytochrome P450 2C19,102.0,969.0,187.0,833.0,134.0,512.0,532.0,443.0,76.0,878.0,233.0
Quinone reductase 1),529.0,286.0,639.0,503.0,479.0,135.0,839.0,667.0,687.0,203.0,397.0
Casein kinase II alpha,783.0,17.0,271.0,734.0,782.0,377.0,52.0,733.0,966.0,120.0,548.0
Opioid growth factor receptor-like protein 1,94.0,668.0,645.0,640.0,169.0,656.0,395.0,778.0,226.0,714.0,371.0
Kininogen-1,596.0,207.0,490.0,792.0,549.0,537.0,256.0,472.0,621.0,470.0,565.0
Acetyl-coenzyme A transporter 1,389.0,673.0,281.0,865.0,449.0,135.0,662.0,581.0,445.0,276.0,110.0
Fibroblast growth factor receptor 1,594.0,548.0,492.0,398.0,310.0,916.0,208.0,247.0,585.0,784.0,707.0
PI4-kinase alpha subunit,844.0,381.0,333.0,208.0,494.0,107.0,798.0,711.0,610.0,274.0,525.0
Arachidonate 12-lipoxygenase,397.0,597.0,408.0,125.0,620.0,701.0,519.0,364.0,142.0,855.0,749.0
Autotaxin,332.0,476.0,900.0,601.0,153.0,526.0,327.0,637.0,749.0,172.0,203.0
ADAM17,62.0,740.0,620.0,900.0,295.0,544.0,340.0,648.0,187.0,823.0,588.0
Prostanoid EP3 receptor,810.0,880.0,270.0,148.0,872.0,565.0,807.0,93.0,365.0,616.0,753.0
Hepatocyte growth factor receptor,877.0,154.0,337.0,648.0,602.0,180.0,426.0,567.0,740.0,205.0,492.0
Carbonic anhydrase IV,560.0,173.0,739.0,366.0,622.0,725.0,451.0,621.0,673.0,324.0,598.0
11-beta-hydroxysteroid dehydrogenase 2,877.0,213.0,884.0,73.0,928.0,108.0,878.0,443.0,855.0,42.0,357.0
Histamine H4 receptor,437.0,775.0,272.0,686.0,246.0,753.0,316.0,718.0,525.0,495.0,230.0
Beta-glucosidase,596.0,120.0,434.0,424.0,362.0,520.0,253.0,709.0,854.0,624.0,915.0
Urotensin II receptor,322.0,871.0,395.0,414.0,599.0,776.0,362.0,180.0,96.0,920.0,487.0
Metabotropic glutamate receptor 1,104.0,276.0,273.0,949.0,127.0,606.0,91.0,902.0,703.0,394.0,323.0
Dual specificity phosphatase Cdc25A,360.0,948.0,342.0,564.0,735.0,421.0,852.0,267.0,113.0,613.0,487.0
Caspase-8,794.0,541.0,645.0,221.0,568.0,164.0,924.0,385.0,374.0,217.0,399.0
Interleukin-1 receptor-associated kinase 4,501.0,45.0,887.0,475.0,130.0,832.0,186.0,601.0,883.0,644.0,614.0
Histone acetyltransferase p300,309.0,961.0,592.0,88.0,746.0,141.0,862.0,235.0,128.0,558.0,302.0
Hydroxycarboxylic acid receptor 2,193.0,950.0,190.0,538.0,362.0,885.0,103.0,564.0,220.0,895.0,608.0
Serine/threonine-protein kinase PLK4,857.0,182.0,670.0,633.0,927.0,167.0,952.0,176.0,469.0,55.0,197.0
Melanocortin receptor 1,355.0,12.0,406.0,927.0,363.0,208.0,228.0,933.0,889.0,109.0,156.0
Calcitonin gene-related peptide type 1 receptor,522.0,399.0,300.0,805.0,164.0,674.0,155.0,592.0,512.0,620.0,384.0
T-cell protein-tyrosine phosphatase,781.0,213.0,782.0,195.0,738.0,392.0,866.0,495.0,726.0,357.0,616.0
Cytosolic phospholipase A2,658.0,989.0,289.0,225.0,675.0,830.0,493.0,88.0,88.0,725.0,694.0
Hexokinase type IV,58.0,913.0,453.0,841.0,148.0,684.0,357.0,421.0,82.0,961.0,768.0
Serine/threonine-protein kinase NEK2,506.0,676.0,889.0,187.0,448.0,772.0,143.0,475.0,805.0,183.0,127.0
LIM domain kinase 1,789.0,346.0,665.0,159.0,730.0,288.0,831.0,330.0,699.0,234.0,549.0
Cathepsin L,495.0,191.0,260.0,96.0,619.0,383.0,894.0,430.0,567.0,708.0,910.0
Protein kinase C mu,615.0,422.0,430.0,522.0,310.0,322.0,620.0,495.0,747.0,709.0,485.0
Protein-tyrosine phosphatase 2C,265.0,684.0,674.0,916.0,533.0,842.0,181.0,302.0,417.0,438.0,619.0
Matrix metalloproteinase 14,364.0,980.0,447.0,415.0,395.0,146.0,854.0,815.0,45.0,544.0,151.0
Heat shock protein HSP 90-alpha,431.0,677.0,263.0,351.0,640.0,335.0,461.0,508.0,374.0,705.0,434.0
Sodium/glucose cotransporter 2,611.0,77.0,609.0,798.0,788.0,143.0,586.0,561.0,778.0,129.0,449.0
Calpain 1,968.0,14.0,319.0,624.0,399.0,805.0,450.0,453.0,945.0,441.0,854.0
Sphingosine 1-phosphate receptor Edg-3,105.0,118.0,871.0,235.0,553.0,912.0,189.0,704.0,633.0,686.0,798.0
Bone morphogenetic protein 1,377.0,130.0,299.0,725.0,500.0,360.0,457.0,681.0,560.0,600.0,742.0
Glutathione S-transferase Pi,928.0,350.0,655.0,75.0,864.0,105.0,976.0,182.0,588.0,346.0,416.0
Tyrosine-protein kinase Lyn,199.0,564.0,566.0,969.0,69.0,663.0,63.0,909.0,849.0,433.0,186.0
Ribosomal protein S6 kinase alpha 2,884.0,670.0,616.0,54.0,826.0,584.0,866.0,101.0,309.0,562.0,784.0
Carbonic anhydrase XIII,557.0,518.0,176.0,139.0,704.0,431.0,654.0,356.0,394.0,248.0,696.0
Complement C1s,647.0,868.0,233.0,860.0,254.0,601.0,222.0,503.0,439.0,427.0,516.0
Protein kinase C theta,128.0,613.0,340.0,836.0,522.0,509.0,75.0,791.0,477.0,232.0,80.0
Heparanase,82.0,584.0,478.0,560.0,105.0,802.0,261.0,554.0,424.0,922.0,561.0
Methionine aminopeptidase 2,749.0,512.0,835.0,116.0,657.0,296.0,927.0,494.0,516.0,454.0,694.0
Serine/threonine-protein kinase Aurora-C,186.0,996.0,37.0,989.0,37.0,586.0,30.0,654.0,146.0,917.0,103.0
Quinone reductase 2,138.0,866.0,368.0,569.0,524.0,859.0,138.0,473.0,230.0,817.0,540.0
MAP kinase p38 beta,720.0,230.0,555.0,287.0,614.0,453.0,588.0,350.0,457.0,420.0,231.0
Carbonic anhydrase VB,971.0,9.0,965.0,26.0,962.0,359.0,973.0,183.0,886.0,114.0,935.0
GAR transformylase,488.0,747.0,446.0,711.0,698.0,375.0,627.0,794.0,341.0,243.0,445.0
Proteinase-activated receptor 1,96.0,356.0,509.0,854.0,149.0,735.0,49.0,669.0,658.0,609.0,286.0
"Fructose-1,6-bisphosphatase",278.0,574.0,207.0,322.0,346.0,715.0,309.0,857.0,517.0,865.0,828.0
Dipeptidyl peptidase II,548.0,190.0,435.0,622.0,481.0,177.0,578.0,450.0,820.0,304.0,478.0
